date,close,high,low,open,volume,ticker
2018-07-05,165.1275177001953,165.2612081462801,163.32268939246762,164.16303766566682,31626200,qqq
2018-07-06,167.6963348388672,167.82048119888677,165.2039509497838,165.5095375063954,37005600,qqq
2018-07-09,169.20510864257812,169.24329967046816,167.89685101263555,168.56530328446144,27362100,qqq
2018-07-10,169.3292694091797,169.7112380052896,168.74675782885294,169.52025370723464,23902500,qqq
2018-07-11,168.46981811523438,169.09053529751938,167.87776242025083,168.0018941997735,30280600,qqq
2018-07-12,171.3728485107422,171.3728485107422,169.1000958027399,169.21468347838058,27930100,qqq
2018-07-13,171.51611328125,171.79303840315933,170.88585181200156,171.36331997273427,28049800,qqq
2018-07-16,171.10537719726562,171.8406817896781,170.8189081350452,171.5541981562948,21405300,qqq
2018-07-17,172.14630126953125,172.5091670084013,169.29103764150233,169.29103764150233,31034100,qqq
2018-07-18,171.8216094970703,172.3086361316282,171.29640640898975,172.1653870039254,23220800,qqq
2018-07-19,170.96217346191406,171.77387480751966,170.76164508223818,171.2009074375433,31094100,qqq
2018-07-20,170.92401123046875,172.05082879109958,170.73301236085786,171.4778758957708,35897300,qqq
2018-07-23,171.4683380126953,171.54473465557476,169.73036174348934,170.41791695823468,22184700,qqq
2018-07-24,172.17495727539062,173.84609521289494,171.46829941619745,173.23493677859716,36900300,qqq
2018-07-25,174.58143615722656,174.68646514673966,172.16543426152774,172.25138959020944,35026600,qqq
2018-07-26,171.9362335205078,172.76702319612616,171.70704362981397,172.2131585553248,40873500,qqq
2018-07-27,169.61573791503906,173.13945429952878,168.64171362737343,173.02486663537232,59456100,qqq
2018-07-30,167.2188262939453,169.72075369309388,166.41668363376775,169.6252688456435,60193000,qqq
2018-07-31,168.49842834472656,169.1477923017611,166.94189281275527,167.8777258687531,47285100,qqq
2018-08-01,169.1382598876953,169.64437480269157,168.16423565760832,168.8899817729771,37101900,qqq
2018-08-02,171.4396209716797,171.64016389860944,167.8681558764881,167.9445524881202,47178200,qqq
2018-08-03,171.96484375,171.97438786255512,171.00990793257742,171.764300817029,28934400,qqq
2018-08-06,172.97708129882812,173.02483100611667,171.64017692173846,171.8502639768761,24808800,qqq
2018-08-07,173.6073455810547,173.93202028258187,173.09167204694432,173.4640964566173,29895700,qqq
2018-08-08,173.81747436523438,174.13260502924626,172.90072929072988,173.36865322902062,22680700,qqq
2018-08-09,173.71240234375,174.39995739416432,173.45456555705306,173.71240234375,18852900,qqq
2018-08-10,172.3850860595703,173.05353848206218,171.73572186974255,172.53786477673276,33818500,qqq
2018-08-13,172.194091796875,173.80792163404826,172.11769515711788,172.7002067854929,26089200,qqq
2018-08-14,173.2731475830078,173.47369056971124,171.9266842225981,172.8529733793763,20913000,qqq
2018-08-15,171.15318298339844,172.44235247049122,170.09320339234836,171.89803193157766,58528000,qqq
2018-08-16,171.71656799316406,172.8338411660393,171.3823346241041,172.4709608877644,27711800,qqq
2018-08-17,171.7548065185547,172.1845248467933,170.2364616255663,171.26779435604004,36092600,qqq
2018-08-20,171.6019744873047,172.20358875365554,170.93352228645105,172.1367362479876,24939000,qqq
2018-08-21,172.23228454589844,173.26361733613365,172.0126533113908,172.11769687070648,26258700,qqq
2018-08-22,172.9007110595703,173.10125403231154,171.64974722205088,171.86937842368775,18042400,qqq
2018-08-23,172.65243530273438,173.84610532754425,172.36595158254656,172.59514147293027,25776200,qqq
2018-08-24,174.25672912597656,174.39997827848055,173.18720539555318,173.22539642685345,23136100,qqq
2018-08-27,176.03292846679688,176.03292846679688,174.85836106839315,175.13528614383958,29343600,qqq
2018-08-28,176.2906951904297,176.68222235789037,175.9182708185232,176.50078222803475,20277000,qqq
2018-08-29,178.3247528076172,178.4202376643398,176.52946847569655,176.59630641828568,29175600,qqq
2018-08-30,178.00961303710938,179.0695925191,177.41754284270803,177.98096612444743,29315500,qqq
2018-08-31,178.23878479003906,178.7448996652127,177.5989794680491,177.78996373904872,28653200,qqq
2018-09-04,177.47483825683594,178.0000413313303,176.51990238151515,177.6944694282335,29063500,qqq
2018-09-05,175.1829833984375,177.18835456490632,174.58138370542895,177.15970765434233,42623300,qqq
2018-09-06,173.61691284179688,175.46949102399475,172.44234563486916,175.25940393707538,46091400,qqq
2018-09-07,172.94847106933594,174.43816899723305,172.30866565523488,172.36595948766663,46629500,qqq
2018-09-10,173.53099060058594,174.0371055718091,172.58559860864924,173.94160613260266,26132000,qqq
2018-09-11,174.8678741455078,175.15435785726459,172.38504930967184,172.83387039148516,30116500,qqq
2018-09-12,174.35223388671875,174.73420249606093,172.85297722415532,174.61007071216736,36204000,qqq
2018-09-13,176.2143096923828,176.54854306542313,175.3644173761686,175.44081399203966,31133200,qqq
2018-09-14,175.69866943359375,176.61539977920546,175.00155570382367,176.33847476699276,31224100,qqq
2018-09-17,173.16810607910156,175.52679937368643,173.0057686932646,175.4026530199183,33071200,qqq
2018-09-18,174.60052490234375,175.4504175063023,173.22541449342887,173.3113698223632,31877300,qqq
2018-09-19,174.46685791015625,175.0398255147312,173.33048138949118,174.62919533151248,31843400,qqq
2018-09-20,176.39578247070312,176.63451647528439,175.24986216294647,175.6700363423963,33295800,qqq
2018-09-21,175.4313201904297,177.12154662362906,175.21167439262243,176.87326847921895,38605400,qqq
2018-09-24,175.91915893554688,175.98613174340358,173.44142779780066,174.15891852399338,34945600,qqq
2018-09-25,176.1583709716797,176.292302026851,175.2399761666549,175.84267321362086,25277500,qqq
2018-09-26,176.28269958496094,177.92814622003374,175.938303438146,176.31139804741326,36210600,qqq
2018-09-27,177.77511596679688,178.40651147028868,176.90455682689662,177.00022812041595,33113300,qqq
2018-09-28,177.73680114746094,178.20556702316415,176.95235218926913,177.27761115736362,28076800,qqq
2018-10-01,178.100341796875,179.40139232021318,177.6507130764825,178.76999693446365,27371300,qqq
2018-10-02,177.6985626220703,179.06657146754227,177.28720821870908,177.9472875219593,25618600,qqq
2018-10-03,177.88990783691406,178.86569954973587,177.61248444465744,178.44476921881707,29128700,qqq
2018-10-04,174.47462463378906,177.28719075207803,173.21183388786872,177.1723823041118,80557300,qqq
2018-10-05,172.34129333496094,175.03906589080785,170.6958465131086,174.45550609239058,83325600,qqq
2018-10-08,171.28903198242188,172.81010949669678,169.26091403266264,171.73866087241146,66864500,qqq
2018-10-09,171.8438262939453,173.17357526221633,171.00196579119407,171.41332015670125,49097900,qqq
2018-10-10,164.2862548828125,170.87760306910192,164.06622845961041,170.77237050193787,114471100,qqq
2018-10-11,162.24859619140625,165.88387132563798,160.5361765974651,163.60704372215176,143084500,qqq
2018-10-12,166.76400756835938,167.28059453871228,163.52093503086564,166.62050064514764,102078400,qqq
2018-10-15,164.7454833984375,166.49614834650566,164.1236491941287,166.18046519661056,64885300,qqq
2018-10-16,169.53829956054688,169.94965395944823,166.17087187355747,166.47700829846025,71979700,qqq
2018-10-17,169.6052703857422,170.53322642128862,167.8641667812149,170.36103561752418,66987600,qqq
2018-10-18,165.67337036132812,169.02166012220266,164.96545558278385,168.9642632047407,82486200,qqq
2018-10-19,165.52037048339844,168.4381697125989,164.91767345973366,167.01274921114958,82923700,qqq
2018-10-22,166.37179565429688,167.65370924299526,165.10900464640417,166.51528799728925,52909300,qqq
2018-10-23,165.75950622558594,166.58222956494373,161.5023972127294,163.2435005696943,77567000,qqq
2018-10-24,158.1732635498047,165.8456373102716,157.88626425851126,165.56821390703513,102997400,qqq
2018-10-25,163.64529418945312,164.62108573407883,159.91434798557137,160.63183876303995,83481100,qqq
2018-10-26,159.43601989746094,162.59298221991742,157.11134220098958,158.0392981023835,130970900,qqq
2018-10-29,156.1547393798828,162.4973645815097,153.1508442676022,161.87554487826438,111871900,qqq
2018-10-30,158.7281036376953,158.84289749984063,154.98758125731823,155.69551080112046,92584000,qqq
2018-10-31,162.45909118652344,163.82710025784135,161.23455986886535,161.31109398855588,73828600,qqq
2018-11-01,164.60194396972656,164.7741493421587,161.4641188915486,162.69821116892055,52706800,qqq
2018-11-02,162.0381622314453,165.07075558818966,160.9284393823995,164.0949638004155,75966800,qqq
2018-11-05,161.63636779785156,162.30602309903213,159.83785247691733,162.2486261585582,39573500,qqq
2018-11-06,162.8608856201172,163.76970457767615,161.4067665295883,161.6459301814402,34410400,qqq
2018-11-07,167.96942138671875,167.96942138671875,164.4202262929134,164.8124581938859,51169600,qqq
2018-11-08,166.89796447753906,167.70155082149964,166.10393942431952,167.18494917367465,40296500,qqq
2018-11-09,164.0853729248047,165.74038101156196,162.78432230814886,165.33858790019022,50602700,qqq
2018-11-12,159.1203155517578,163.2434933549261,158.9768086446455,162.9373715617156,62578400,qqq
2018-11-13,159.25424194335938,162.13376612143824,158.80461325610844,159.866500109367,64128100,qqq
2018-11-14,158.03932189941406,161.38761267947532,157.13050303573243,160.83275131280703,75270700,qqq
2018-11-15,160.8040313720703,161.23452292397096,156.37473151500325,157.75230156160782,73254300,qqq
2018-11-16,160.23959350585938,161.01448114484324,158.59414695997847,159.2351035823156,65390700,qqq
2018-11-19,155.0354461669922,159.6656510478739,154.53798167480264,159.47432304238288,67280500,qqq
2018-11-20,152.2611083984375,154.38488220299047,150.31910125423434,151.50534329460268,102652800,qqq
2018-11-21,153.41864013671875,154.94929280296373,152.32805485616953,154.356171828552,42965800,qqq
2018-11-23,152.30894470214844,153.86828135839667,152.19413625451645,152.19413625451645,23503700,qqq
2018-11-26,155.82948303222656,155.90601715968432,153.79180385616607,154.44233664086101,42012600,qqq
2018-11-27,156.35560607910156,156.7478379080673,154.1935576737507,154.9780213316822,36608100,qqq
2018-11-28,161.38755798339844,161.38755798339844,156.38426068642164,157.484407159491,70141000,qqq
2018-11-29,160.86141967773438,161.9233065674492,159.5890822651105,160.70836607901748,44885700,qqq
2018-11-30,162.02854919433594,162.12422047219127,160.27786991077326,161.08147069155063,36722800,qqq
2018-12-03,164.86029052734375,165.79780795693233,162.1625175231067,165.60647995460275,50771700,qqq
2018-12-04,158.53677368164062,164.45846695290177,158.3454457146666,163.99926231529827,70594700,qqq
2018-12-06,159.6560516357422,159.67518881093926,154.75798579720197,155.3415455629177,71715500,qqq
2018-12-07,154.3849334716797,159.87612186955818,153.88746896195207,158.95774157186742,80432200,qqq
2018-12-10,156.0016632080078,156.680879758452,152.5003040800766,154.09791541391203,73960800,qqq
2018-12-11,156.5182647705078,158.5846422769566,155.19807670848922,158.5463679171754,59058300,qqq
2018-12-12,157.89581298828125,160.33528464859765,157.80971759491882,158.80463175656718,53780000,qqq
2018-12-13,157.94366455078125,159.58911146650902,156.92003722409706,158.92901752274287,46378500,qqq
2018-12-14,154.09793090820312,156.70959398381714,153.7343974744387,156.1356099592006,56547400,qqq
2018-12-17,150.60609436035156,154.66231424919434,149.40071507801326,153.4377977916923,74834100,qqq
2018-12-18,151.55323791503906,153.01691845845895,150.2330497396437,151.77326441180745,63642100,qqq
2018-12-19,147.83181762695312,153.75351127386307,146.69339644476668,151.32360068724563,81856500,qqq
2018-12-20,145.68894958496094,149.11377543874266,143.8713113473877,147.46832805430242,99002100,qqq
2018-12-21,141.17355346679688,147.4109321476982,140.3603910615249,146.4160175952959,141129400,qqq
2018-12-24,137.67266845703125,141.97073790989816,137.63429924154505,140.1479000717025,56163300,qqq
2018-12-26,146.26882934570312,146.34556778052837,138.23871282076317,139.18851564218568,98982100,qqq
2018-12-27,146.83485412597656,146.95956505116953,141.10728639716444,144.26367760665292,85824300,qqq
2018-12-28,146.75811767578125,149.27171869983704,145.55887831099852,147.89019260934296,77856600,qqq
2018-12-31,147.9956817626953,148.68644460025791,146.50863710878085,148.1971603566294,53015300,qqq
2019-01-02,148.59054565429688,149.42521149303622,144.75298003007765,144.85851367030972,58576700,qqq
2019-01-03,143.73605346679688,147.03634820337194,143.41945248886492,146.40316088666182,74820200,qqq
2019-01-04,149.8857421875,150.6244778017967,145.57808336974267,146.15370953326368,74709300,qqq
2019-01-07,151.67019653320312,152.40893207650686,149.77060548957442,150.2598898774198,52059300,qqq
2019-01-08,153.0421600341797,153.60819759401335,150.81636438044393,153.0613373269791,49388700,qqq
2019-01-09,154.28932189941406,154.96089290772903,152.99413773833157,153.63692817765806,46491700,qqq
2019-01-10,154.73069763183594,154.81703937446693,152.25546520232186,153.11892654609994,38943400,qqq
2019-01-11,154.16458129882812,154.32767605356608,153.30112039597304,153.8191998655158,30176600,qqq
2019-01-14,152.80226135253906,153.46424371304232,152.14986763524965,152.85982249012199,30710200,qqq
2019-01-15,155.78598022460938,155.9970475037524,153.41628229535436,153.5026240079626,40874200,qqq
2019-01-16,155.7572479248047,157.129171025259,155.69967212607142,156.04505372269332,33812200,qqq
2019-01-17,156.98521423339844,157.6855658330898,155.00887035754437,155.25830684313502,39329000,qqq
2019-01-18,158.53941345214844,159.2781488573624,157.1674909101864,158.08849836681068,57183200,qqq
2019-01-22,155.3638458251953,157.4745039796329,154.23175635962042,157.39775091085232,56711700,qqq
2019-01-23,155.5653076171875,156.87008048966734,153.8096342606312,156.16014023202075,38106100,qqq
2019-01-24,156.5726776123047,156.80293682436997,155.47897197350952,156.0737899724056,32417800,qqq
2019-01-25,158.4435272216797,158.9232230529765,157.29226015439832,157.82951714318594,36515900,qqq
2019-01-28,156.48634338378906,156.49593202840205,155.18157039796804,156.40000166481573,33491200,qqq
2019-01-29,155.00889587402344,156.6110779656563,154.45244703227593,156.57269410669278,30784200,qqq
2019-01-30,158.9519805908203,159.52762136059644,156.27528468141298,156.76456908831565,41346500,qqq
2019-01-31,161.3312530517578,162.1275496295598,159.70987932676405,159.93053523846933,37258400,qqq
2019-02-01,160.650146484375,161.7534557863761,160.2088344748997,160.53502415827822,32143700,qqq
2019-02-04,162.64561462402344,162.64561462402344,160.53495657887325,160.67885942591633,26718800,qqq
2019-02-05,164.084716796875,164.2765921570269,162.7991357807904,162.86628556922537,28156400,qqq
2019-02-06,163.59539794921875,164.41087171776292,162.85666259723877,164.12306605777587,27970000,qqq
2019-02-07,161.39840698242188,162.56886563152628,160.17038719305836,162.16592301056176,42036200,qqq
2019-02-08,161.71502685546875,161.74380742897307,159.805847163637,159.988119249447,29020700,qqq
2019-02-11,161.5614776611328,162.6935669275863,161.15853510027094,162.30021300895382,21434100,qqq
2019-02-12,163.95040893554688,164.19025680482113,162.45376057353982,162.7415809444994,29722100,qqq
2019-02-13,164.06553649902344,165.16884551662113,163.88326440940716,164.67954647852508,26094100,qqq
2019-02-14,164.26698303222656,164.85221232317318,162.93342968258102,163.48027512279188,30326800,qqq
2019-02-15,164.957763671875,165.5525816698193,164.19024760537025,165.51421245411217,32521700,qqq
2019-02-19,165.283935546875,165.78282313256415,164.4204892139686,164.4492697824555,19487700,qqq
2019-02-20,165.25518798828125,166.05148470016258,164.36296090866466,165.39909085946047,32593000,qqq
2019-02-21,164.65077209472656,165.2647820973129,163.77773691545374,164.81386690050618,25207400,qqq
2019-02-22,165.86920166015625,165.9843239596604,164.91939877178788,165.00575513556905,27735400,qqq
2019-02-25,166.4736328125,167.56733863964382,166.35849586706377,167.1356153519312,32608800,qqq
2019-02-26,166.6462860107422,167.1739542173071,165.79242823617392,166.07065994470418,21939700,qqq
2019-02-27,166.54080200195312,166.74228070055946,164.78511343096162,165.87881938544666,25162000,qqq
2019-02-28,166.15699768066406,166.7518156597411,165.68689062804296,166.02268347122245,25085500,qqq
2019-03-01,167.30825805664062,167.55769453920993,166.14738807417316,167.35623055229058,31431200,qqq
2019-03-04,167.33706665039062,168.65142834424557,165.46625611993758,168.41158046497844,38063500,qqq
2019-03-05,167.46176147460938,167.97982635744668,166.63668433590541,167.46176147460938,22319900,qqq
2019-03-06,166.51202392578125,167.65370241035416,166.24339541637065,167.6249218299999,27194600,qqq
2019-03-07,164.4684600830078,166.14739502696247,163.8544501747847,166.0898338854339,39407400,qqq
2019-03-08,164.21902465820312,164.30536637105763,162.46333663440637,162.6264314161819,39303200,qqq
2019-03-11,167.63442993164062,167.74956683689234,164.87139307112912,164.90017363765486,30518400,qqq
